#time pos_x pos_y pos_z ori_x ori_y ori_z vel_x vel_y vel_z angvel_x angvel_y angvel_z Fx Fy Fz Mx My Mz Pr0 Pr1 Pr2 Pr3 Pr4
3.864981412887573242e+00 -1.248599999999999988e-01 1.601099999999999746e-02 -3.517400000000003857e-02 1.372002655018684791e-01 -7.065488489522842031e-01 -1.805139134436123616e+00 1.441360821549467763e-01 -5.839031075089681604e-03 9.196473943265720541e-02 -8.215331276298113439e-01 -3.101700448489217998e-01 -1.451295841656109198e-01 -3.994710000000000427e+00 -1.702529999999999877e+00 -1.188999999999992951e+00 1.366381930999999994e-01 -2.755499999999999616e-01 -2.746959999999999680e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.406342422407158098e-165 2.188543352043073328e-187
3.889988899230957031e+00 -1.208859999999999935e-01 1.569899999999999074e-02 -3.258500000000003061e-02 1.371405960850888839e-01 -6.752554824036551828e-01 -1.812727570286450929e+00 1.863957413659977913e-01 2.878698708355283131e-03 1.168671711739196206e-01 -1.215546033244398583e+00 -3.598216571914685802e-01 -4.087824285637194355e-01 -3.985879999999999868e+00 -1.746200000000000419e+00 -1.350999999999999091e+00 1.321831931000000127e-01 -2.754499999999999726e-01 -3.567669999999999869e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.046591028392289057e-272 5.828391205178561147e-265
3.915004014968872070e+00 -1.155359999999999998e-01 1.615500000000000269e-02 -2.932800000000002072e-02 1.335884920491103856e-01 -6.431092858766129794e-01 -1.827856447745549673e+00 2.255871072154128909e-01 1.366164162334909150e-02 1.392367310982878525e-01 -1.281077772399006331e+00 -4.290086989583903332e-01 -6.123662282918140853e-01 -4.128600000000000492e+00 -1.980149999999999633e+00 -4.839999999999804459e-01 1.426431931000000097e-01 -2.897300000000000431e-01 -3.040489999999999859e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 9.844306837749676524e-310 0.000000000000000000e+00
3.939982891082763672e+00 -1.096080000000000110e-01 1.638200000000000767e-02 -2.562400000000003564e-02 1.315497289806994985e-01 -6.077970571807638223e-01 -1.846742908974558839e+00 2.404525580018990194e-01 8.113884468785083695e-03 1.404924653225268494e-01 -1.345058211955742378e+00 -4.245225641457034960e-01 -5.229273339028968071e-01 -4.123060000000000613e+00 -2.066310000000000091e+00 -7.579999999999813554e-01 1.363151931000000094e-01 -2.907500000000000639e-01 -2.048280000000000239e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.969832286303791220e-318 0.000000000000000000e+00
3.968985557556152344e+00 -1.025560000000000083e-01 1.659299999999999664e-02 -2.174400000000004107e-02 1.307752520971976473e-01 -5.670500999374153972e-01 -1.857768405592052030e+00 2.623013218811053315e-01 4.748666141725374837e-03 1.356047669644651621e-01 -1.461580865883191027e+00 -4.716496879361216643e-01 -1.844085473850380075e-01 -4.213569999999999816e+00 -2.018730000000000135e+00 -9.789999999999849933e-01 1.183711930999999939e-01 -2.858199999999999630e-01 -1.352790000000000242e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.249877864290658378e-303 0.000000000000000000e+00
3.995998620986938477e+00 -9.491499999999999937e-02 1.664799999999999613e-02 -1.802799999999998848e-02 1.289682315151381431e-01 -5.218921491747181562e-01 -1.858516231895559256e+00 2.893682847529013280e-01 -1.324911190972135472e-02 1.322606997596540157e-01 -1.560051840221870378e+00 -6.298078380045744051e-01 -7.048688410724400499e-02 -4.424549999999999983e+00 -2.031980000000000341e+00 -5.339999999999918145e-01 1.247611931000000007e-01 -2.882700000000000262e-01 -2.211719999999999658e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.694018770395896511e-288 0.000000000000000000e+00
4.021064519882202148e+00 -8.748600000000000820e-02 1.590300000000000047e-02 -1.485600000000003584e-02 1.212454707445904667e-01 -4.797237751929213090e-01 -1.866137586021086037e+00 3.064320270055818085e-01 -7.315970862591675283e-02 1.380473492241850175e-01 -1.410579724881849240e+00 -1.030289643848324221e+00 -1.783183425671429623e-01 -4.730490000000000528e+00 -1.865349999999999842e+00 1.800000000000068212e-02 1.371091930999999986e-01 -2.642500000000000959e-01 -1.598159999999999858e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 7.501380510873950931e-280 0.000000000000000000e+00
4.047980785369873047e+00 -7.898600000000000065e-02 1.284499999999999531e-02 -1.085200000000002829e-02 9.568851463429384197e-02 -4.358838469424703987e-01 -1.883052606284359110e+00 2.490092137033302344e-01 -1.056161072496065861e-01 1.244211525087993014e-01 -1.074238970708570884e+00 -1.075189777570362493e+00 -2.044217922726958847e-01 -5.049940000000000317e+00 -2.010099999999999998e+00 4.550000000000125056e-01 1.247111930999999924e-01 -2.421800000000000619e-01 -2.835549999999999876e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.471687340241373130e-241 1.952754939935859666e-318
4.074986219406127930e+00 -7.405900000000001371e-02 1.020799999999999486e-02 -8.147000000000015341e-03 7.964527949804089957e-02 -4.069200730713786740e-01 -1.894678721488463058e+00 1.881347035016456004e-01 -9.989368200031184530e-02 9.787465666633121675e-02 -8.756652905433899292e-01 -8.388632802435247449e-01 -8.051473346630046157e-02 -4.871990000000000265e+00 -2.111269999999999758e+00 2.630000000000052296e-01 1.166681930999999978e-01 -2.290300000000000669e-01 -2.011469999999999925e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.869313029351121231e-180 1.008540866673994450e-216
4.099986076354980469e+00 -6.920200000000001350e-02 7.649999999999990141e-03 -5.761999999999989353e-03 6.633591343494282810e-02 -3.789623991566539729e-01 -1.898869842820198439e+00 1.934652002311102181e-01 -9.285714153651443425e-02 8.689489756876021820e-02 -8.794244236744499510e-01 -7.962035743968891577e-01 1.143402911772744938e-02 -4.741299999999999848e+00 -1.968830000000000080e+00 8.660000000000138698e-01 1.140561930999999946e-01 -2.031700000000000728e-01 -1.656429999999999708e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.053524279697605160e-136 1.617842152846611860e-180
4.126980066299438477e+00 -6.400000000000000133e-02 5.379999999999995897e-03 -3.628999999999993342e-03 5.331926106730744408e-02 -3.502640887427030947e-01 -1.903832220372801975e+00 1.883360166669612035e-01 -6.986927424566111156e-02 8.430966478927952312e-02 -7.668837469767502135e-01 -6.629229519529385994e-01 -2.968050811643674347e-01 -5.017510000000000581e+00 -1.954140000000000210e+00 1.199000000000012278e+00 8.569669309999999873e-02 -1.567499999999999449e-01 -2.802960000000000174e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.554991776047517930e-102 3.027579585438089557e-157
4.154001235961914062e+00 -5.902899999999999814e-02 3.875999999999990564e-03 -1.207999999999986862e-03 4.473085993955949746e-02 -3.279012399927117016e-01 -1.922301145979861348e+00 2.146537356504679417e-01 -3.322479892547563346e-02 8.890710082835497075e-02 -4.575422949170286913e-01 -2.638163102287778283e-01 -5.760866779035377361e-01 -3.341510000000000424e+00 -1.407260000000000399e+00 3.540000000000134150e-01 6.198959309999999695e-02 -1.685000000000000941e-01 -6.807199999999999362e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.073475005286366777e-86 5.501666537201927243e-148
4.178989410400390625e+00 -5.283599999999999408e-02 3.651999999999988589e-03 9.949999999999681322e-04 4.820025917221438388e-02 -3.234478841423427120e-01 -1.935401517728817966e+00 3.690006452412974980e-01 1.106301744746201673e-02 6.853869398735051854e-02 -1.058943595405554827e+00 -2.697945383115029072e-01 -4.506034987587301255e-01 -2.037110000000000198e+00 -4.383200000000000429e-01 -2.409999999999854481e-01 3.481299310000000174e-02 -1.951000000000000512e-01 1.272499999999999326e-03 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 4.368692606821508910e-67 5.797034510962585457e-131
4.203987598419189453e+00 -4.058400000000000896e-02 4.428999999999988502e-03 2.217999999999997751e-03 5.136318974201792287e-02 -2.734753832544094543e-01 -1.943156983359817014e+00 5.222686624718754222e-01 5.554177874385086977e-02 4.360569454295935149e-02 -2.375390570471687557e+00 -7.087450326897619668e-01 -4.746781689219790046e-01 -2.215450000000000585e+00 -6.332400000000002471e-01 1.990000000000122782e-01 6.113799309999999598e-02 -2.222999999999999421e-01 -1.693220000000000142e-02 0.000000000000000000e+00 0.000000000000000000e+00 3.222769646607156449e-16 9.999999999999996669e-01 6.063248459439970999e-158
4.229005813598632812e+00 -2.671400000000001551e-02 6.429999999999991278e-03 3.176000000000012147e-03 5.878445780862584513e-02 -1.996163193468740715e-01 -1.956873194102491498e+00 6.204630408789311158e-01 7.369933891224904332e-02 1.615538744422475399e-03 -3.265289319980160254e+00 -9.016717111259910933e-01 -2.422865155557712702e-01 -2.260810000000000208e+00 -7.098400000000002485e-01 2.057000000000016371e+00 1.166051931000000041e-01 -2.805800000000000516e-01 -1.121330000000000243e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.303954355323046543e-75 1.000000000000000000e+00 3.753736798724138115e-188
4.255982637405395508e+00 -8.323000000000024823e-03 8.260999999999990573e-03 2.301999999999970736e-03 7.206144071210163204e-02 -9.863883677446905196e-02 -1.952582223884349988e+00 4.716164998056474600e-01 -8.114708788296294550e-03 -2.704902929432783688e-03 -2.479417191093495010e+00 -1.003308957830131742e+00 -4.416485866030891300e-02 -2.616060000000000052e+00 4.953599999999998005e-01 3.777000000000015234e+00 1.394921930999999948e-01 -2.253400000000000958e-01 5.786499999999999977e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.724366136868923989e-128 1.000000000000000000e+00 3.969164834029728142e-123
4.282981872558593750e+00 -1.257999999999981355e-03 5.991999999999997328e-03 3.029999999999977156e-03 5.869856340486645507e-02 -5.489995693815430400e-02 -1.957551601582054213e+00 1.395423352597362499e-01 -1.704195680803664015e-01 3.258401453433316681e-03 -4.397325194020407779e-01 -1.203395608046261556e+00 -4.019607054687726611e-02 -5.049350000000000449e+00 8.029099999999997905e-01 5.380000000000023874e+00 1.267271930999999963e-01 -5.909999999999993037e-02 1.610930000000000001e-02 0.000000000000000000e+00 0.000000000000000000e+00 8.057737261050149026e-164 1.000000000000000000e+00 1.237893287871504106e-41
4.313986539840698242e+00 -2.289999999999792202e-04 -1.624000000000014321e-03 2.490999999999965464e-03 1.682980301237257947e-02 -4.882477566215559506e-02 -1.957391713602270045e+00 -4.446872313907888896e-02 -2.232382527289611396e-01 -1.826112062634381583e-02 7.036544539398547071e-01 -1.009604864106623756e+00 1.333411585851884684e-01 -3.191510000000000069e+00 1.993299999999997851e-01 7.173000000000001819e+00 5.418513100000000270e-03 -6.796000000000002039e-02 3.349693000000000115e-02 0.000000000000000000e+00 0.000000000000000000e+00 5.179406886046138786e-79 1.000000000000000000e+00 1.592469445802815816e-23
4.339988231658935547e+00 -3.792999999999990823e-03 -6.734000000000017749e-03 1.988999999999963020e-03 -9.873578018948947488e-03 -7.037263575492058720e-02 -1.953668048716113770e+00 -1.453174645822425115e-01 -1.587687910838505578e-01 -2.168683252300089223e-02 1.055519203051022981e+00 -4.310851345792477418e-01 2.139872372719741900e-01 -2.025150000000000006e+00 -6.097399999999999487e-01 7.963999999999998636e+00 -1.034398069000000003e-01 -4.147000000000011788e-02 4.430579999999999935e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.439994616293250643e-114 1.000000000000000000e+00 1.344111561847163343e-25
4.364985227584838867e+00 -7.639999999999980140e-03 -9.721000000000007413e-03 1.384999999999969589e-03 -2.374338114100460473e-02 -9.051043278395631830e-02 -1.949366851837303738e+00 -1.024927668907641282e-01 -5.613603837314595085e-02 -1.417899936108249145e-02 5.498220895199544822e-01 -2.988487389385049986e-02 7.727724072081332274e-02 -6.728300000000002612e-01 -1.067640000000000366e+00 9.540000000000020464e+00 -1.926858069000000062e-01 -2.666000000000012804e-02 4.232620000000000132e-02 4.545642856330848625e-306 0.000000000000000000e+00 4.200563961961703687e-244 1.000000000000000000e+00 3.205876245393242578e-17
4.389991760253906250e+00 -8.917999999999981497e-03 -9.540999999999993930e-03 1.280000000000003357e-03 -2.143928773963388323e-02 -9.535550094976308344e-02 -1.950774796613562234e+00 -7.297884219357875756e-03 4.118805888185505387e-02 -4.378730531614059146e-03 -1.019938845556427887e-01 1.955945618685746568e-01 -8.050422124883102604e-02 1.044439999999999813e+00 -5.525999999999999801e-01 1.062300000000001887e+01 -1.704678068999999907e-01 -6.474000000000001975e-02 1.517779999999999997e-02 1.034038649678253403e-111 0.000000000000000000e+00 6.722422199689767236e-272 9.999975494018293887e-01 2.450598170617630398e-06
4.414999723434448242e+00 -8.004999999999984350e-03 -7.661000000000001142e-03 1.166000000000000369e-03 -1.272498777119235314e-02 -8.940506791099878114e-02 -1.952342866229335616e+00 2.463720399162679792e-02 5.429383834193916847e-02 -9.198956035833112622e-04 -2.732748329978356150e-01 1.945955943960213375e-01 -1.075771250712975191e-01 5.002999999999957481e-02 4.623599999999998822e-01 1.179600000000002069e+01 -1.367978069000000130e-01 2.024000000000003574e-02 2.201100000000000972e-03 3.689219701388143909e-138 0.000000000000000000e+00 7.338168230237009523e-270 9.999999997103249383e-01 2.896750392807267087e-10
4.439997434616088867e+00 -7.686000000000026144e-03 -6.825999999999998735e-03 1.234000000000012864e-03 -7.258947957765826686e-03 -8.629629181804077120e-02 -1.954886894240867701e+00 1.469752556599608455e-02 1.133916927492143768e-02 -1.509373613967781398e-04 -8.869113029642518298e-02 4.046464513566699894e-02 -1.348040156875346396e-02 -1.038040000000000074e+00 8.762699999999998823e-01 1.288500000000001933e+01 -1.215178068999999972e-01 9.783000000000008356e-02 6.145899999999999280e-03 1.426992952903499211e-151 0.000000000000000000e+00 1.306289908952561118e-311 9.999999999999945599e-01 5.528983594531805833e-15
4.468001842498779297e+00 -7.226000000000010193e-03 -7.060000000000010711e-03 1.157999999999992369e-03 -8.956552429987496566e-03 -8.584436666505991520e-02 -1.952733118839730775e+00 1.041617729389264328e-02 -1.768108355865469564e-02 -1.773769321786802192e-03 4.113415583527010866e-02 -1.322847837157244411e-01 4.543234903344186421e-02 -1.665230000000000210e+00 2.429499999999999993e-01 1.338300000000000978e+01 -1.647828068999999951e-01 1.356599999999998918e-01 -2.007300000000000056e-03 1.436424266039399690e-194 0.000000000000000000e+00 5.828299660426716038e-307 1.000000000000000000e+00 1.069533410830955417e-18
4.492991924285888672e+00 -7.134000000000029207e-03 -7.762999999999992129e-03 1.139999999999974367e-03 -1.460246171224355294e-02 -8.570181695816891931e-02 -1.953103837153044031e+00 5.019980850292801722e-03 -1.253995216387854272e-02 -9.399964141986340673e-04 4.435710031134131037e-02 -1.126267172302571479e-01 1.917861163367627284e-02 -1.650740000000000318e+00 -8.121199999999997310e-01 1.410699999999999932e+01 -2.144678069000000020e-01 1.226799999999999002e-01 -1.136140000000000067e-02 3.135722142840473074e-183 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 5.061156600715560049e-20
